code_module,code_presentation,id_student,date_registration,date_unregistration,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_activity,days_active,last_active_date,distinct_content_items_accessed,final_assessment_score,final_exam_score
GGG,2013J,581606,-135.0,-8.0,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,206.0,19.0,30.0,14.0,,
GGG,2013J,581652,-113.0,,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Distinction,992.0,90.0,222.0,52.0,0.0,
GGG,2013J,581806,-66.0,,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,458.0,33.0,229.0,34.0,0.0,
GGG,2013J,581889,-161.0,,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Fail,658.0,34.0,222.0,49.0,0.0,
GGG,2013J,581956,-60.0,,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,1733.0,182.0,261.0,52.0,0.0,
GGG,2013J,581965,-130.0,,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,1949.0,125.0,261.0,60.0,0.0,
GGG,2013J,582005,-151.0,103.0,M,North Western Region,Lower Than A Level,30-40%,35-55,0,150,Y,Withdrawn,105.0,16.0,84.0,16.0,0.0,
GGG,2013J,582039,-43.0,,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,53.0,4.0,41.0,11.0,,
GGG,2013J,582226,-57.0,,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1076.0,42.0,217.0,42.0,0.0,
GGG,2013J,582250,-149.0,,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,1213.0,67.0,235.0,49.0,0.0,
GGG,2013J,582309,-74.0,103.0,M,South Region,Lower Than A Level,90-100%,0-35,0,40,N,Withdrawn,40.0,8.0,89.0,14.0,0.0,
GGG,2013J,582420,-116.0,,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,624.0,47.0,258.0,37.0,0.0,
GGG,2013J,582460,-24.0,,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass,682.0,54.0,261.0,43.0,0.0,
GGG,2013J,582486,-122.0,,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,562.0,31.0,229.0,37.0,0.0,
GGG,2013J,582536,-156.0,,F,North Western Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,957.0,58.0,228.0,41.0,0.0,
GGG,2013J,582568,-93.0,,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,226.0,13.0,230.0,22.0,0.0,
GGG,2013J,582649,-95.0,,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,Fail,639.0,29.0,200.0,33.0,0.0,
GGG,2013J,582697,-25.0,,F,London Region,HE Qualification,20-30%,0-35,0,30,N,Pass,296.0,26.0,229.0,37.0,0.0,
GGG,2013J,582709,-102.0,,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Distinction,509.0,27.0,225.0,23.0,0.0,
GGG,2013J,582710,-96.0,,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,,,,,,
GGG,2013J,583031,-67.0,,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,604.0,34.0,215.0,43.0,0.0,
GGG,2013J,583146,-86.0,,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,808.0,44.0,228.0,39.0,0.0,
GGG,2013J,583423,-88.0,,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,497.0,38.0,261.0,44.0,0.0,
GGG,2013J,583502,-121.0,,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,82.0,10.0,155.0,13.0,0.0,
GGG,2013J,583532,-81.0,,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,2027.0,114.0,254.0,38.0,0.0,
GGG,2013J,583607,-38.0,,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,610.0,54.0,261.0,37.0,0.0,
GGG,2013J,583623,-35.0,,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,364.0,26.0,253.0,27.0,0.0,
GGG,2013J,583625,-107.0,,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,162.0,4.0,229.0,23.0,0.0,
GGG,2013J,583664,-116.0,,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,775.0,54.0,241.0,43.0,0.0,
GGG,2013J,583721,-57.0,,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,347.0,29.0,228.0,29.0,0.0,
GGG,2013J,583730,-81.0,,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,810.0,44.0,249.0,38.0,0.0,
GGG,2013J,583827,-107.0,,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,153.0,21.0,107.0,15.0,0.0,
GGG,2013J,583973,-99.0,,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,584.0,41.0,258.0,36.0,0.0,
GGG,2013J,584143,-116.0,,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,2009.0,128.0,257.0,74.0,0.0,
GGG,2013J,584195,-53.0,,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass,457.0,49.0,226.0,47.0,0.0,
GGG,2013J,584299,-85.0,,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,927.0,81.0,253.0,55.0,0.0,
GGG,2013J,584442,-50.0,,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,Fail,133.0,11.0,96.0,23.0,0.0,
GGG,2013J,584448,-25.0,,F,East Anglian Region,No Formal quals,20-30%,0-35,0,30,N,Pass,738.0,47.0,261.0,44.0,0.0,
GGG,2013J,584500,-43.0,,F,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,769.0,46.0,260.0,50.0,0.0,
GGG,2013J,584509,-66.0,,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,2174.0,139.0,241.0,55.0,0.0,
GGG,2013J,584512,-22.0,,F,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,Fail,,,,,,
GGG,2013J,584710,-114.0,,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,1336.0,83.0,233.0,58.0,0.0,
GGG,2013J,584712,-44.0,,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Fail,51.0,10.0,107.0,15.0,0.0,
GGG,2013J,584733,-109.0,,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,586.0,45.0,229.0,37.0,0.0,
GGG,2013J,584827,-116.0,,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,663.0,50.0,243.0,36.0,0.0,
GGG,2013J,584836,-106.0,31.0,F,London Region,HE Qualification,30-40%,0-35,0,30,N,Withdrawn,11.0,1.0,-8.0,4.0,,
GGG,2013J,584844,-142.0,,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,Fail,735.0,21.0,158.0,32.0,0.0,
GGG,2013J,584850,-96.0,,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,,,,,,
GGG,2013J,584908,-22.0,,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,150,N,Pass,195.0,10.0,228.0,24.0,0.0,
GGG,2013J,584942,-109.0,,F,South East Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,686.0,48.0,255.0,45.0,0.0,
GGG,2013J,584969,-120.0,,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,964.0,53.0,254.0,44.0,0.0,
GGG,2013J,585025,-60.0,,M,South Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,131.0,7.0,229.0,15.0,0.0,
GGG,2013J,585041,-81.0,,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,386.0,39.0,259.0,31.0,0.0,
GGG,2013J,585058,-116.0,,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,194.0,17.0,210.0,17.0,0.0,
GGG,2013J,585114,-22.0,,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,Y,Pass,655.0,54.0,228.0,51.0,0.0,
GGG,2013J,585141,-66.0,,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,309.0,9.0,200.0,29.0,0.0,
GGG,2013J,585145,-22.0,,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,972.0,27.0,229.0,44.0,0.0,
GGG,2013J,585147,-37.0,,F,London Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,1133.0,78.0,247.0,50.0,0.0,
GGG,2013J,585156,-39.0,,F,London Region,No Formal quals,10-20,0-35,0,30,N,Fail,144.0,11.0,145.0,23.0,0.0,
GGG,2013J,585199,-38.0,,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,516.0,43.0,229.0,51.0,0.0,
GGG,2013J,585201,-99.0,,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,375.0,25.0,228.0,29.0,0.0,
GGG,2013J,585236,-69.0,,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,155.0,17.0,227.0,20.0,0.0,
GGG,2013J,585297,-29.0,,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,,,,,,
GGG,2013J,585445,-56.0,,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,845.0,50.0,227.0,51.0,0.0,
GGG,2013J,585457,-72.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,58.0,3.0,75.0,5.0,0.0,
GGG,2013J,585518,-26.0,,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,980.0,44.0,228.0,34.0,0.0,
GGG,2013J,585577,-24.0,,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,480.0,18.0,229.0,29.0,0.0,
GGG,2013J,585608,-74.0,,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,422.0,29.0,221.0,29.0,0.0,
GGG,2013J,585613,-60.0,,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,675.0,41.0,228.0,40.0,0.0,
GGG,2013J,585668,-74.0,,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,431.0,28.0,257.0,29.0,0.0,
GGG,2013J,585702,-102.0,,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,394.0,26.0,222.0,31.0,0.0,
GGG,2013J,585768,-81.0,,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,188.0,20.0,229.0,26.0,0.0,
GGG,2013J,585801,-74.0,,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,136.0,11.0,58.0,17.0,0.0,
GGG,2013J,585841,-100.0,,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,148.0,23.0,65.0,19.0,,
GGG,2013J,585847,-129.0,,F,South West Region,HE Qualification,30-40%,0-35,0,30,N,Distinction,1967.0,109.0,230.0,51.0,0.0,
GGG,2013J,586083,-99.0,,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,266.0,13.0,77.0,15.0,0.0,
GGG,2013J,586120,-78.0,,F,North Region,Lower Than A Level,0-10%,35-55,0,90,N,Fail,57.0,5.0,95.0,9.0,0.0,
GGG,2013J,586158,-87.0,,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,444.0,38.0,224.0,31.0,0.0,
GGG,2013J,586196,-95.0,,M,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,301.0,12.0,227.0,20.0,0.0,
GGG,2013J,586287,-32.0,,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,494.0,40.0,259.0,35.0,0.0,
GGG,2013J,586324,-87.0,,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Distinction,1239.0,84.0,257.0,61.0,0.0,
GGG,2013J,586337,-136.0,,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,1005.0,42.0,223.0,44.0,0.0,
GGG,2013J,586367,-74.0,,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,215.0,16.0,229.0,26.0,0.0,
GGG,2013J,586370,-86.0,,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,72.0,3.0,145.0,7.0,0.0,
GGG,2013J,586423,-36.0,,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,420.0,48.0,229.0,42.0,0.0,
GGG,2013J,586493,-43.0,,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,608.0,55.0,255.0,43.0,0.0,
GGG,2013J,586502,-45.0,,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,525.0,43.0,227.0,42.0,0.0,
GGG,2013J,586524,-45.0,138.0,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,26.0,4.0,59.0,8.0,,
GGG,2013J,586563,-63.0,,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,49.0,4.0,9.0,12.0,,
GGG,2013J,586598,-86.0,,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,370.0,26.0,232.0,29.0,0.0,
GGG,2013J,586639,-109.0,,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,613.0,53.0,257.0,43.0,0.0,
GGG,2013J,586660,-38.0,,F,South Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,524.0,27.0,232.0,37.0,0.0,
GGG,2013J,586689,-115.0,,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,901.0,44.0,252.0,43.0,0.0,
GGG,2013J,586787,-70.0,,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,354.0,26.0,234.0,24.0,0.0,
GGG,2013J,586814,-67.0,45.0,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,Y,Withdrawn,6.0,1.0,-3.0,5.0,,
GGG,2013J,586818,-53.0,,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,541.0,50.0,247.0,42.0,0.0,
GGG,2013J,586914,-50.0,,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,511.0,37.0,228.0,48.0,0.0,
GGG,2013J,586981,-100.0,,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,1709.0,96.0,170.0,51.0,0.0,
GGG,2013J,587004,-22.0,,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,805.0,76.0,249.0,53.0,0.0,
GGG,2013J,587150,-101.0,158.0,M,North Western Region,Lower Than A Level,10-20,35-55,0,90,Y,Withdrawn,742.0,44.0,123.0,37.0,0.0,
GGG,2013J,587161,-92.0,,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,1651.0,102.0,248.0,51.0,0.0,
GGG,2013J,587183,-128.0,,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,828.0,45.0,247.0,39.0,0.0,
GGG,2013J,587275,-102.0,,M,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,502.0,67.0,112.0,41.0,0.0,
GGG,2013J,587283,-19.0,,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,89.0,8.0,134.0,15.0,0.0,
GGG,2013J,587330,-102.0,,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,653.0,44.0,229.0,40.0,0.0,
GGG,2013J,587362,-49.0,,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,975.0,60.0,254.0,50.0,0.0,
GGG,2013J,587374,-109.0,135.0,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,319.0,17.0,128.0,26.0,0.0,
GGG,2013J,587478,-51.0,,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,59.0,8.0,65.0,10.0,,
GGG,2013J,587506,-72.0,,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,473.0,38.0,229.0,40.0,0.0,
GGG,2013J,587509,-24.0,,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,195.0,21.0,208.0,21.0,0.0,
GGG,2013J,587523,-101.0,,F,London Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,445.0,19.0,256.0,40.0,0.0,
GGG,2013J,587529,-100.0,,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,30,N,Pass,1637.0,108.0,251.0,41.0,0.0,
GGG,2013J,587555,-96.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,257.0,15.0,257.0,31.0,0.0,
GGG,2013J,587852,-93.0,,F,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,801.0,36.0,231.0,47.0,0.0,
GGG,2013J,587975,-80.0,,F,North Region,A Level or Equivalent,0-10%,35-55,0,30,N,Distinction,388.0,28.0,250.0,33.0,0.0,
GGG,2013J,587997,-26.0,,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,367.0,27.0,226.0,33.0,0.0,
GGG,2013J,588008,-78.0,,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,255.0,24.0,221.0,28.0,0.0,
GGG,2013J,588014,-63.0,,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,Y,Distinction,1426.0,98.0,257.0,57.0,0.0,
GGG,2013J,588078,-25.0,,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,249.0,29.0,215.0,30.0,0.0,
GGG,2013J,588105,-102.0,,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,818.0,91.0,222.0,47.0,0.0,
GGG,2013J,588106,-38.0,,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,11.0,4.0,92.0,3.0,0.0,
GGG,2013J,588133,-79.0,,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,72.0,15.0,61.0,14.0,,
GGG,2013J,588138,-78.0,,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,1195.0,103.0,259.0,60.0,0.0,
GGG,2013J,588233,-72.0,,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,940.0,58.0,227.0,43.0,0.0,
GGG,2013J,588289,-88.0,,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,666.0,64.0,261.0,48.0,0.0,
GGG,2013J,588314,-38.0,,F,East Anglian Region,HE Qualification,70-80%,0-35,0,30,N,Pass,216.0,10.0,254.0,23.0,0.0,
GGG,2013J,588363,-97.0,,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,248.0,9.0,244.0,17.0,0.0,
GGG,2013J,588367,-124.0,,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,377.0,20.0,226.0,30.0,0.0,
GGG,2013J,588382,-74.0,,F,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,852.0,76.0,255.0,45.0,0.0,
GGG,2013J,588391,-73.0,,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,551.0,33.0,225.0,29.0,0.0,
GGG,2013J,588411,-102.0,,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,516.0,51.0,249.0,31.0,0.0,
GGG,2013J,588469,-94.0,,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,20.0,5.0,9.0,6.0,,
GGG,2013J,588505,-123.0,,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,586.0,32.0,229.0,34.0,0.0,
GGG,2013J,588522,-72.0,,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,562.0,50.0,253.0,36.0,0.0,
GGG,2013J,588528,-32.0,138.0,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,44.0,7.0,94.0,10.0,0.0,
GGG,2013J,588781,-45.0,,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,469.0,31.0,229.0,41.0,0.0,
GGG,2013J,588944,-43.0,,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,464.0,57.0,228.0,35.0,0.0,
GGG,2013J,588963,-93.0,,F,North Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,3.0,1.0,23.0,3.0,0.0,
GGG,2013J,589048,-50.0,,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,532.0,38.0,172.0,33.0,0.0,
GGG,2013J,589126,-67.0,,F,South Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,721.0,59.0,214.0,50.0,0.0,
GGG,2013J,589147,-99.0,,M,South East Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,304.0,29.0,232.0,29.0,0.0,
GGG,2013J,589198,-58.0,,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,297.0,25.0,99.0,24.0,0.0,
GGG,2013J,589377,-38.0,,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,439.0,23.0,256.0,37.0,0.0,
GGG,2013J,589395,-67.0,,M,North Region,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,344.0,29.0,226.0,21.0,0.0,
GGG,2013J,589493,-60.0,,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,346.0,23.0,211.0,34.0,0.0,
GGG,2013J,589507,-88.0,,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,551.0,34.0,231.0,32.0,0.0,
GGG,2013J,589558,-26.0,,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,416.0,23.0,240.0,31.0,0.0,
GGG,2013J,589690,-72.0,,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,666.0,33.0,261.0,42.0,0.0,
GGG,2013J,589691,-92.0,,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,55.0,6.0,110.0,14.0,0.0,
GGG,2013J,589702,-73.0,,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,497.0,41.0,227.0,38.0,0.0,
GGG,2013J,589734,-57.0,,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,749.0,55.0,227.0,47.0,0.0,
GGG,2013J,589744,-51.0,,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,260.0,19.0,228.0,37.0,0.0,
GGG,2013J,589748,-109.0,,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,573.0,41.0,228.0,61.0,0.0,
GGG,2013J,589845,-45.0,,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail,59.0,7.0,97.0,8.0,0.0,
GGG,2013J,589914,-70.0,,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass,793.0,58.0,253.0,60.0,0.0,
GGG,2013J,589919,-78.0,,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,137.0,12.0,61.0,12.0,0.0,
GGG,2013J,589927,-49.0,,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,,,,,,
GGG,2013J,589990,-25.0,,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,557.0,24.0,234.0,34.0,0.0,
GGG,2013J,590028,-50.0,93.0,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Withdrawn,43.0,4.0,65.0,14.0,0.0,
GGG,2013J,590034,-64.0,,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,476.0,18.0,227.0,37.0,0.0,
GGG,2013J,590046,-86.0,,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,817.0,33.0,220.0,40.0,0.0,
GGG,2013J,590147,-29.0,,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,206.0,12.0,230.0,22.0,0.0,
GGG,2013J,590213,-29.0,,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,323.0,10.0,150.0,21.0,0.0,
GGG,2013J,590215,-29.0,,F,North Western Region,HE Qualification,50-60%,0-35,0,30,N,Pass,1075.0,99.0,245.0,59.0,0.0,
GGG,2013J,590248,-16.0,,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,297.0,17.0,243.0,29.0,0.0,
GGG,2013J,590251,-29.0,,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,8.0,2.0,60.0,4.0,0.0,
GGG,2013J,590353,-81.0,,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,600.0,46.0,257.0,35.0,0.0,
GGG,2013J,590540,-37.0,,M,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,333.0,13.0,243.0,25.0,0.0,
GGG,2013J,590590,-66.0,123.0,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,351.0,26.0,102.0,20.0,0.0,
GGG,2013J,590593,-98.0,,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,2028.0,93.0,259.0,53.0,0.0,
GGG,2013J,590662,-58.0,,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,364.0,31.0,159.0,27.0,0.0,
GGG,2013J,590711,-100.0,,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,1026.0,54.0,229.0,53.0,0.0,
GGG,2013J,590764,-79.0,,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,600.0,29.0,227.0,41.0,0.0,
GGG,2013J,590835,-50.0,,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,18.0,3.0,16.0,6.0,,
GGG,2013J,590836,-72.0,,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,392.0,27.0,256.0,38.0,0.0,
GGG,2013J,590864,-49.0,,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,491.0,21.0,241.0,31.0,0.0,
GGG,2013J,591179,-70.0,,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,879.0,50.0,228.0,28.0,0.0,
GGG,2013J,591198,-74.0,,F,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Distinction,549.0,36.0,261.0,34.0,0.0,
GGG,2013J,591216,-32.0,182.0,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,12.0,4.0,69.0,4.0,0.0,
GGG,2013J,591225,-81.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,453.0,37.0,253.0,35.0,0.0,
GGG,2013J,591243,-92.0,,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,558.0,20.0,224.0,27.0,0.0,
GGG,2013J,591255,-57.0,,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,57.0,5.0,105.0,8.0,0.0,
GGG,2013J,591294,-107.0,-52.0,M,London Region,Post Graduate Qualification,20-30%,35-55,0,30,N,Withdrawn,,,,,,
GGG,2013J,591321,-42.0,,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,269.0,13.0,226.0,28.0,0.0,
GGG,2013J,591409,-42.0,,M,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,449.0,16.0,228.0,20.0,0.0,
GGG,2013J,591464,-72.0,-29.0,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn,,,,,,
